fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,log_residual_sugar,log_chlorides,log_free_sulfur_dioxide,log_total_sulfur_dioxide,log_sulphates,alcohol_density_ratio,quality
-0.5350726338785571,0.32251455706757515,-0.9840003341595899,1.312554040431632,-0.049937932926961276,-0.9624445646838784,-0.538159547284374,0.3450684759570382,0.4458120920212924,-0.9135551030712944,-1.3414961854464909,1.720397220955911,-0.033784312230770414,-1.1300789506269007,-0.3450905042929759,-1.0076695604179078,-1.3348483800555089,4
0.5153128113067281,-0.3991383859430906,-0.21622393459949352,0.037113189436788284,0.05140868450605621,0.2083072443008732,0.9158299964242985,1.333389156970227,-1.045835573796614,-0.8564638610936813,-0.9636587585377888,0.22347435994294773,0.07896361285985161,0.48853960035169125,1.0447553985432672,-0.9382837495420508,-0.9768933571259305,5
1.6240530034467522,-1.2318148586477053,1.3193288645206993,-0.24631811078428803,-0.5769403435786516,-1.2551325169300664,-1.1136970750023902,-0.567227537285831,-1.8889407762154302,0.970455882189933,0.4532315923698422,-0.21136482889919317,-0.628570809382902,-2.0372180020571626,-1.8044506538422618,1.0688357254354486,0.4586639048417164,7
0.9237960399898955,0.32251455706757515,-1.0351854274635963,0.6039757898789408,0.2743712428586944,1.5741843547830834,0.7340813034607145,1.8384101643011828,-0.00816763235806945,0.28536097845857755,-0.5858213316290869,0.9643236847448514,0.32520095518839187,1.3834446063732482,0.928328714288544,0.36059649183867654,-0.612116574775807,5
0.4569580643519902,-0.06606779686124475,0.2956269984405708,-0.8840385362817099,-0.3742471087126167,-0.6697566124376906,-0.5078680984571099,0.5622818124434845,-0.46214735673743135,-0.34264268329516495,-1.058118115264964,-1.4305728960066,-0.398097941090106,-0.5519076815367218,-0.29739583653946555,-0.33372436788006754,-1.0578625096974474,5
-0.3600083930143429,-0.7877207398719108,-0.7792599609435643,-0.6006072360606336,0.17302462542567523,0.3058698950496025,-0.5987424449389019,-0.4368995353940356,-0.9809813274567036,-0.9706463450489073,-0.9636587585377888,-0.8386093122278734,0.21358102597976428,0.5716862009633688,-0.4454445714892028,-1.0775194938795472,-0.9481803509447165,5
1.3322792686730618,2.709520445487471,0.807477931480635,0.24968666460259545,-0.25263116779299594,0.9888084502907076,1.2490359335242027,0.8881018171730634,-1.499815298175976,-0.513916409228004,-0.3024432614475617,0.518981313754448,-0.2608458772091679,1.0581567423496674,1.2366515355525654,-0.5313806054542508,-0.31591097892273085,6
-0.5934273808332955,-0.5101619156370393,-0.3697792145115128,-0.6714650611159027,-0.7999029019312898,0.793683148793249,0.5220411616698665,-1.7727615547854056,0.4458120920212924,-0.513916409228004,1.2089064461872443,-0.9779415472585141,-0.8846157878912255,0.9334026389837179,0.7795582938643928,-0.5313806054542508,1.2323327967993218,6
-0.8268463686522476,0.8498763231138315,-1.3934810805916413,-0.033744635618480866,0.33517921331850486,0.5985578472957904,-0.2958279566662618,-0.08935819701573365,0.9646460627405647,-0.513916409228004,0.16985352218831531,0.11947125609268602,0.39193007684955355,0.798240773878461,-0.00124954207446197,-0.5313806054542508,0.16895401067546878,6
1.857471991265705,-1.2318148586477053,1.2169586779126864,-0.24631811078428803,-0.19182319733318548,-0.18194335869404402,-0.568450996111638,0.7794951489298704,-1.8240865298755227,1.5413683019660631,-0.5858213316290869,-0.21136482889919317,-0.19250658443123406,0.10535260576552409,-0.3944022450800095,1.6244202615630967,-0.5942675616446091,6
0.8070865460804186,-0.010556032014270396,1.677624517648744,-0.38803376089482633,-1.0025961367973246,-1.0600072154326077,-0.841074035557014,-0.4966332029277676,-0.07302187869797994,1.141729608122772,1.8701219432774732,-0.4496324030378448,-1.1197246748768497,-1.3799577147549165,-0.9348626333238383,1.2386366393166004,1.8618709910149573,6
-0.7684916216975097,0.48904985160849823,-0.47214940111952575,-0.7423228861711718,-0.5364016966054447,-0.8648819139351491,0.09796087808817028,-0.9039082088398015,-1.499815298175976,-0.34264268329516495,-1.058118115264964,-1.122739166018638,-0.5823027841210602,-0.9136241195570717,0.42673855595103055,-0.33372436788006754,-1.0342809399485857,5
2.557728954722562,0.32251455706757515,0.9098481180886479,-0.17546028572901917,-0.13101522687337694,-0.4746313109402319,-0.750199689075222,1.7569551631187277,-2.018649268895248,0.22826973648096452,-1.058118115264964,-0.09775998742597014,-0.12435703542203189,-0.25636383225482506,-0.7315709155810205,0.2993498287771216,-1.0769829705788567,6
0.8654412930351576,1.9323557376298304,-0.11385374799148072,-0.033744635618480866,0.3149098898319014,1.8668723070292714,3.2785630049508914,2.2999885043346926,0.640374831041021,0.05699601054812613,0.7366096625513674,0.11947125609268602,0.36970718702600597,1.5244903375475123,2.052977512445913,0.11342457103663876,0.6842840825609945,5
-0.301653646059605,1.1274351473487028,-0.9840003341595899,-0.10460246067375002,0.0716780079926597,-0.5721939616889612,-0.1746621613572058,0.3450684759570382,-0.46214735673743135,0.28536097845857755,-0.5858213316290869,0.012453153271241343,0.10145118212259638,-0.3974095634290891,0.14432755754165966,0.36059649183867654,-0.5869246997692911,6
2.0908909790846577,-0.8432325047188851,1.1145884913046735,0.10797101449205744,0.1932939489122807,-0.37706866019150265,-0.1443707125299418,1.9741684996051136,-0.9809813274567036,-0.2855514413175519,-0.11352454799320989,0.32462770214262154,0.23594565635021325,-0.1266143371936521,0.1785540082947617,-0.26866168938518475,-0.14834937207549218,5
-0.885201115606986,-0.6766972101779624,0.19325681183255783,4.430298342863472,-0.09047657990016798,0.9888084502907076,-0.053496366048149765,0.8012164825785332,0.4458120920212924,-0.11427771538471289,-0.3024432614475617,3.920688211387794,-0.07902889671635488,1.0581567423496674,0.2766511983216256,-0.07587111600577955,-0.3143990267902353,6
-0.301653646059605,-0.2881148562491422,2.087105264080796,-0.6006072360606336,6.618669494165583,-0.18194335869404402,-0.4472852008025819,-0.11107953066439637,-1.4349610518360685,2.2835544476750314,-1.2470368287193156,-0.8386093122278734,6.461565214896342,0.10535260576552409,-0.20645641090875394,2.3051265589775265,-1.2341868479377083,6
1.9158267382204428,-0.010556032014270396,1.984735077472783,0.7811203525171136,0.6594883891041605,-0.9624445646838784,-0.9925312796933341,0.5622818124434845,-1.6943780371957047,0.45663470439141657,1.0199877327328943,1.1683460911498609,0.7447869012710748,-1.1300789506269007,-1.3533126181956219,0.5422102193291846,0.9981030819016522,7
-1.1186201034259382,-0.010556032014270396,-0.9328152408555835,0.9582649151552863,0.7000270360773676,-0.18194335869404402,-0.4775766496298459,0.01924847122745932,1.224063048100201,0.05699601054812613,0.5476909490970172,1.3616816782040102,0.7885394621135143,0.10535260576552409,-0.2512155437731802,0.11342457103663876,0.5411509933849431,4
-1.2936843442901529,0.15597926252665267,-1.3934810805916413,-0.24631811078428803,-0.19182319733318548,-0.9624445646838784,-1.143988523829654,-1.066818211204591,1.807751265159381,-0.6851901351608424,1.0199877327328943,-0.21136482889919317,-0.19250658443123406,-1.1300789506269007,-1.9430847472264838,-0.7328503809820675,1.0305128589279424,6
-0.2432988991048666,-0.17709132655519347,0.2956269984405708,-0.38803376089482633,-0.09047657990016798,-0.08438070794531471,2.9150656190237236,0.01924847122745932,-0.7215643420970675,-0.6280988931832293,-0.8691994018106137,-0.4496324030378448,-0.07902889671635488,0.20996976294301967,1.93655082819119,-0.6652609792138742,-0.8620500216142035,5
1.799117244310967,-0.9542560344128339,2.1382903573848018,-0.31717593583955717,0.031139361019452715,-0.9624445646838784,-0.780491137902486,1.7569551631187277,-0.9161270811167961,-0.2284601993399389,-1.1525774719921407,-0.32857676986310164,0.056455422256058936,-1.1300789506269007,-0.7962285399396157,-0.204001878354987,-1.1702303556616174,6
1.3322792686730618,-0.6211854453309881,1.063403398000667,0.10797101449205744,-0.47559372614563417,-1.0600072154326077,-0.8713654843842781,0.23646180771384526,-0.6567100957571599,1.198820850100385,0.8310690192785442,0.32462770214262154,-0.513063866181384,-1.3799577147549165,-1.009471655977108,1.294628870608901,0.8175510157272496,6
0.7487317991256808,-1.1207913289537565,1.268143771216693,-0.24631811078428803,-0.29316981476620296,-0.2795060094427733,-0.65932534259343,-0.9093385422519371,0.31610359934147436,0.5708171883466425,1.8701219432774732,-0.21136482889919317,-0.30651134179211476,-0.006485068126809809,-0.5532388443902406,0.661554673951712,1.870738777165632,7
-0.4183631399690813,-0.23260309140216784,-0.06266865468747425,-0.6714650611159027,2.9904605900635604,-0.5721939616889612,1.2490359335242027,0.01924847122745932,-1.3052525591562503,0.7991821562570945,-1.058118115264964,-0.9779415472585141,3.141849923795698,-0.3974095634290891,1.2366515355525654,0.896228058112568,-1.049143490280755,5
-0.7684916216975097,-0.7322089750249364,0.2444419051365643,0.7456914399894792,-0.5566710200920482,-0.6697566124376906,-0.538159547284374,-1.4143595495828327,-0.20273037137779804,-0.9706463450489073,0.8310690192785442,1.1284336371771833,-0.6054258947651496,-0.5519076815367218,-0.3450905042929759,-1.0775194938795472,0.8498619633795584,7
-0.0682346582406529,0.9331439703842924,-0.21622393459949352,-0.38803376089482633,0.21356327239888417,-0.18194335869404402,1.0369957917333545,0.2907651418354418,-0.786418588436978,0.22826973648096452,-0.9636587585377888,-0.4496324030378448,0.2582899274730849,0.10535260576552409,1.117498408055639,0.2993498287771216,-0.9600053512598915,5
-0.5934273808332955,0.76660867584337,-0.06266865468747425,-0.5297494110053644,6.334898965353135,0.013181942803414583,0.12825232691543428,0.07355180534905581,-0.9809813274567036,2.7402843834959345,-0.9636587585377888,-0.7043448419394839,6.217506015275863,0.3082424763179779,0.4549832695124054,2.702985198315351,-0.9564788287939626,5
-1.1769748503806765,2.4874733860995732,-1.342295987287635,-0.38803376089482633,-0.637748314038462,-0.08438070794531471,-0.4169937519753179,-1.0233755439073258,1.8726055114992914,-1.141920070981746,0.7366096625513674,-0.4496324030378448,-0.6981367892518062,0.20996976294301967,-0.16303357307983124,-1.2899171777391867,0.7484642569325192,6
0.10682958262356182,-0.5101619156370393,1.16577358460868,-0.4588915859500955,5.686280613781824,-0.08438070794531471,-0.26553650783899785,-0.23054686573192068,-1.9537950225553409,2.5119194155854836,-0.9636587585377888,-0.5747923902039961,5.650371930026562,0.20996976294301967,0.0365332846406212,2.505950558176818,-0.9515369402894149,5
-1.1186201034259382,-0.7322089750249364,-0.21622393459949352,-0.6714650611159027,-0.4553244026590307,-1.0600072154326077,-1.053114177347862,-0.5237848699885659,0.18639510666165623,-0.5710076512056164,-1.1525774719921407,-0.9779415472585141,-0.49002756215970683,-1.3799577147549165,-1.5614609582928867,-0.5981062389836361,-1.1340476348208293,5
-0.7684916216975097,-0.5656736804840137,0.14207171852855136,-0.38803376089482633,-0.07020725641356448,-0.9624445646838784,-0.23524505901173384,-1.7944828884340682,0.12154086032174864,-1.141920070981746,1.3978251596415963,-0.4496324030378448,-0.05639617945261963,-1.1300789506269007,0.07335948057880773,-1.2899171777391867,1.4204974147999205,6
-0.7101368747427719,-0.5656736804840137,0.7562928381766285,2.0919901160395917,-0.3539777852260135,1.1839337517881663,2.4606938866147634,0.2907651418354418,0.7052290773809285,0.28536097845857755,0.07539416546114024,2.404881083957439,-0.3751692330860835,1.1739919603697007,1.7765482512282695,0.36059649183867654,0.06849282695469705,5
-0.301653646059605,-0.06606779686124475,-0.11385374799148072,-0.4588915859500955,-0.15128455035997848,-0.18194335869404402,-0.26553650783899785,0.8881018171730634,0.7700833237208391,-0.05718647340709988,-1.3414961854464909,-0.5747923902039961,-0.1470525341572883,0.10535260576552409,0.0365332846406212,-0.012390518586128265,-1.3432759972185737,6
-1.0019106095164623,-0.5101619156370393,-0.6257046810315451,-0.31717593583955717,-0.25263116779299594,0.5985578472957904,0.18883522456996232,-0.5780882041101624,0.056686613981838156,-0.2284601993399389,-1.058118115264964,-0.32857676986310164,-0.2608458772091679,0.798240773878461,0.5098787294167604,-0.204001878354987,-1.0395323410278228,5
-0.6517821277880335,-1.0652795641067823,0.2444419051365643,-0.033744635618480866,0.031139361019452715,2.647373513019106,2.006322154205803,-0.08935819701573365,0.056686613981838156,0.7420909142794816,0.6421503058241923,0.11947125609268602,0.056455422256058936,1.8497782015710929,1.5967447008590465,0.8380522746841117,0.6367815481259841,5
-0.7101368747427719,-0.7877207398719108,-0.7792599609435643,-0.31717593583955717,-0.47559372614563417,-0.18194335869404402,-0.689616791420694,-2.3049342291771597,-0.07302187869797994,-0.7422813771384553,2.720256153822052,-0.32857676986310164,-0.513063866181384,0.10535260576552409,-0.6102876089718503,-0.8008801076904328,2.746377687951029,6
0.1651843295782997,-1.2040589762242182,0.6539226515686158,-0.24631811078428803,-0.19182319733318548,-1.2551325169300664,-1.2348628703114461,-0.8930475420154702,-0.26758461771770564,0.05699601054812613,1.3978251596415963,-0.21136482889919317,-0.19250658443123406,-2.0372180020571626,-2.4618887992944947,0.11342457103663876,1.401865159276416,6
-0.885201115606986,0.8221204406903444,-0.9328152408555835,0.9582649151552863,-0.41478575568582365,-0.08438070794531471,-0.538159547284374,-0.8278835410695423,0.640374831041021,-0.7993726191160684,0.6421503058241923,1.3616816782040102,-0.4440197133876404,0.20996976294301967,-0.3450905042929759,-0.8693559341539584,0.6509737377671929,4
-1.2353295973354144,0.15597926252665267,-0.9328152408555835,-0.6006072360606336,-0.7188256079848759,0.793683148793249,-0.4472852008025819,-1.490384217353092,1.483480033459837,-0.34264268329516495,0.8310690192785442,-0.8386093122278734,-0.7911991950794731,0.9334026389837179,-0.20645641090875394,-0.33372436788006754,0.8513547278629359,5
-1.3520390912448907,-0.12157956170821911,-1.3934810805916413,-0.31717593583955717,-0.49586304963223765,2.354685560772918,0.21912667339722633,-0.958211542961398,1.483480033459837,1.5413683019660631,0.2643128789154904,-0.32857676986310164,-0.5361218106985131,1.7353068905076343,0.5365685983150182,1.6244202615630967,0.27861841141523175,6
0.28189382348777653,0.43353808676152383,-0.6768897743355513,-0.10460246067375002,-0.43505507917242714,-0.5721939616889612,-0.1443707125299418,0.07355180534905581,-0.786418588436978,-0.39973392527277796,-0.8691994018106137,0.012453153271241343,-0.46701285805120213,-0.3974095634290891,0.1785540082947617,-0.3991949655186232,-0.8629414782143725,5
-0.5934273808332955,-0.2881148562491422,0.2444419051365643,-0.31717593583955717,-0.5364016966054447,1.476621704034354,0.21912667339722633,0.27990447501117066,-0.07302187869797994,-0.05718647340709988,-0.39690261817473677,-0.32857676986310164,-0.5823027841210602,1.333563645443111,0.5365685983150182,-0.012390518586128265,-0.39881883545390984,7
1.3906340156277996,-1.0097677992598082,1.3193288645206993,0.037113189436788284,-0.3742471087126167,-1.0600072154326077,-0.931948382038806,0.23646180771384526,-1.045835573796614,-0.05718647340709988,0.5476909490970172,0.22347435994294773,-0.398097941090106,-1.3799577147549165,-1.1712556869824773,-0.012390518586128265,0.537023383895318,8
-0.943555862561724,-0.3991383859430906,-0.16503884129548718,-0.6006072360606336,-0.23236184430639248,0.2083072443008732,-0.38670230314805387,-1.066818211204591,0.5106663383612029,-0.34264268329516495,0.16985352218831531,-0.8386093122278734,-0.23804496508797418,0.48853960035169125,-0.12086954713721482,-0.33372436788006754,0.1868996086685452,6
1.273924521718324,-0.12157956170821911,1.88236489086477,-0.10460246067375002,0.3757178602917119,-0.9624445646838784,-0.9622398308660701,0.2907651418354418,-1.4349610518360685,-9.52314294868778e-05,1.303365802914421,0.012453153271241343,0.4363155864734427,-1.1300789506269007,-1.2594376576758264,0.05070650792796791,1.2839906739355742,7
0.9237960399898955,-0.17709132655519347,-0.16503884129548718,-0.17546028572901917,0.2946405663452979,-0.9624445646838784,-0.9925312796933341,0.5622818124434845,0.18639510666165623,-0.7993726191160684,-0.39690261817473677,-0.09775998742597014,0.34746415864979513,-1.1300789506269007,-1.3533126181956219,-0.8693559341539584,-0.40369163964318916,4
0.1651843295782997,-1.7314207422704742,0.44918227835258995,-0.4588915859500955,-0.49586304963223765,3.6230000205063986,0.9158299964242985,-0.39345686809671016,1.0295003090804753,1.198820850100385,0.5476909490970172,-0.5747923902039961,-0.5361218106985131,2.1817506248497587,1.0447553985432672,1.294628870608901,0.5490025848257183,7
2.4410194608130857,-0.3991383859430906,1.8311797975607635,-0.38803376089482633,-0.3539777852260135,-0.9624445646838784,-0.9622398308660701,1.1053151536595096,-2.083503515235156,1.198820850100385,-0.20798390472038664,-0.4496324030378448,-0.3751692330860835,-1.1300789506269007,-1.2594376576758264,1.294628870608901,-0.22632932370972847,5
-0.6517821277880335,0.044955732832703967,-0.011483561383467771,0.037113189436788284,-0.09047657990016798,-0.37706866019150265,0.9461214452515626,-0.1979648652589869,0.5106663383612029,0.28536097845857755,0.5476909490970172,0.22347435994294773,-0.07902889671635488,-0.1266143371936521,1.0632850382195118,0.36059649183867654,0.5452819168892996,5
-1.1186201034259382,0.76660867584337,-0.9840003341595899,-0.31717593583955717,-0.8809801958777038,0.3058698950496025,0.03737798043364226,-1.0125148770829946,1.1592088017602933,-0.9706463450489073,0.9255283760057191,-0.32857676986310164,-0.9783892739966846,0.5716862009633688,0.3685485146974207,-1.0775194938795472,0.9357039999617099,6
